-0.0127215,0.5601972,-0.00860468,0.8282169,5.159996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.179996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.199996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.219996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.239996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.259996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.279996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.299996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.319996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.339996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.359996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.379996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.399996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.419996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.439996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.459996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.479996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.499996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.519996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.539996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.559996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.579996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.599996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.619996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.639996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.659996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.679996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.699996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.719995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.739995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.759995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.779995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.799995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.819995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.839995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.859995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.879995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.899995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.919995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.939995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.959995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.979995
-0.0127215,0.5601972,-0.00860468,0.8282169,5.999995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.019995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.039995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.059995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.079995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.099995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.119995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.139995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.159995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.179995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.199995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.219995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.239995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.259995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.279995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.299995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.319995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.339995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.359995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.379995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.399995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.419995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.439995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.459995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.479995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.499995
